,Date,GridPower,WindSpd,GridPower_ma,WindSpd_ma,GridPower_predict
710,2015-10-08 09:30:00,4.2229899999999985,8.97608,5.2160575,9.5402035,2.138154519745561
711,2015-10-08 09:45:00,3.8189100000000007,8.74521,5.1863695,9.516404500000002,2.0381868218671064
712,2015-10-08 10:00:00,3.5474599999999996,8.49083,5.125468499999999,9.476140000000001,1.9280391933908159
713,2015-10-08 10:15:00,3.4844200000000005,8.47557,5.044209499999999,9.421748500000001,1.9214315480942186
714,2015-10-08 10:30:00,3.06206,8.148669999999997,4.9319074999999994,9.350358,1.7798824493093308
715,2015-10-08 10:45:00,2.7546850000000007,7.951879999999999,4.80352475,9.26492,1.6946715372570895
716,2015-10-08 11:00:00,2.5657219999999996,7.83594,4.67698435,9.176712,1.6444690211569988
717,2015-10-08 11:15:00,2.236257,7.69125,4.548498199999999,9.094319500000001,1.5818176320374353
718,2015-10-08 11:30:00,1.8643139999999998,7.180280000000001,4.3594229,8.968701,1.3605654356284003
719,2015-10-08 11:45:00,2.112389,7.3159,4.168696349999999,8.843815500000002,1.4192894759379944
720,2015-10-08 12:00:00,1.9829610000000004,7.33244,3.9179499,8.693363999999999,1.4264513667116314
721,2015-10-08 12:15:00,2.109477,7.3058499999999995,3.6604572499999994,8.5322255,1.4149377829346657
722,2015-10-08 12:30:00,1.8503249999999998,7.19498,3.4149209999999997,8.3757525,1.366930598528791
723,2015-10-08 12:45:00,1.8759089999999998,7.102060000000002,3.2228244499999996,8.2357625,1.3266958409298573
724,2015-10-08 13:00:00,1.8573230000000003,7.116689999999999,3.0779080999999997,8.1173355,1.3330306935307217
725,2015-10-08 13:15:00,1.4105050000000001,6.8052,2.93199885,8.0006515,1.198154190684272
726,2015-10-08 13:30:00,1.2517459999999998,6.686189999999999,2.78342015,7.8854985,1.1466223514478404
727,2015-10-08 13:45:00,1.3217659999999998,6.634899999999999,2.6309764499999995,7.765426499999999,1.1244135619811018
728,2015-10-08 14:00:00,1.615174,7.008869999999999,2.46903965,7.655633999999999,1.2863441721756081
729,2015-10-08 14:15:00,1.1537830000000002,6.502629999999999,2.3049087999999998,7.525071,1.0671400860059506
730,2015-10-08 14:30:00,1.7558519999999997,7.0626500000000005,2.1815519,7.4293995,1.3096311422969036
731,2015-10-08 14:45:00,1.2502909999999996,6.589310000000001,2.05312095,7.321604499999999,1.1046728969043116
732,2015-10-08 15:00:00,1.419415,6.672869999999999,1.9467187,7.230706499999999,1.1408547344523838
733,2015-10-08 15:15:00,1.493054,7.0038800000000005,1.8471503999999999,7.157121999999999,1.2841834808237076
734,2015-10-08 15:30:00,0.5929238999999998,5.724329999999999,1.7236935949999999,7.035905000000001,0.7301328557083746
735,2015-10-08 15:45:00,0.28959989999999997,4.986809999999999,1.60043934,6.8876515,0.4107835399058972
736,2015-10-08 16:00:00,0.42377799999999993,5.1427499999999995,1.4933421399999998,6.752992000000001,0.47830622716351545
737,2015-10-08 16:15:00,0.4252548000000001,5.4699300000000015,1.40279203,6.641926,0.6199765671465061
738,2015-10-08 16:30:00,0.12928608000000003,4.8918800000000005,1.316040634,6.527506,0.3696784437062979
739,2015-10-08 16:45:00,0.5873797,5.518000000000001,1.239790169,6.4376109999999995,0.6407910828350634
740,2015-10-08 17:00:00,0.9016190000000001,6.24063,1.185723069,6.3830205,0.953692964924151
741,2015-10-08 17:15:00,0.781516,5.840510000000001,1.119325019,6.3097535,0.7804392928354118
742,2015-10-08 17:30:00,0.9680180000000002,5.83414,1.075209669,6.241711499999999,0.7776810555785749
743,2015-10-08 17:45:00,2.076267,7.22986,1.0852275690000002,6.2481015,1.3820337877781546
744,2015-10-08 18:00:00,1.5762289999999999,6.935909999999999,1.071172869,6.2390625,1.2547521799842793
745,2015-10-08 18:15:00,1.7378449999999999,6.9443399999999995,1.087539869,6.2460195,1.2584024060557284
746,2015-10-08 18:30:00,1.5571240000000006,6.849460000000001,1.102808769,6.254182999999999,1.217318960070076
747,2015-10-08 18:45:00,0.9748709999999998,6.38121,1.0854640190000002,6.2414985000000005,1.0145647064572785
748,2015-10-08 19:00:00,0.8784449999999999,6.18257,1.048627569,6.2001835,0.9285527364890012
749,2015-10-08 19:15:00,2.007466,7.18552,1.0913117190000001,6.234328,1.362834378050036
750,2015-10-08 19:30:00,1.9766219999999999,7.27294,1.102350219,6.244842500000001,1.4006876121148109
751,2015-10-08 19:45:00,1.964983,7.31073,1.138084819,6.2809135,1.417050843815884
752,2015-10-08 20:00:00,1.636678,7.164249999999999,1.148947969,6.3054825,1.3536243770370207
753,2015-10-08 20:15:00,1.5129059999999996,6.94334,1.149940569,6.3024555,1.2579694017767906
754,2015-10-08 20:30:00,2.3954880000000003,7.92715,1.240068774,6.412596500000001,1.6839633414389494
755,2015-10-08 20:45:00,2.880846,8.658849999999997,1.369631079,6.5961985,2.000792572338005
756,2015-10-08 21:00:00,3.5097699999999996,8.60107,1.523930679,6.769114500000001,1.975773585100959
757,2015-10-08 21:15:00,4.84956,9.553700000000001,1.745145939,6.973303,2.388266451345826
758,2015-10-08 21:30:00,4.85602,9.502800000000002,1.981482635,7.203849000000001,2.366226533547874
759,2015-10-08 21:45:00,4.01348,9.03529,2.15278765,7.379713500000001,2.16379270310149
760,2015-10-08 22:00:00,3.673870000000001,8.73076,2.2914002,7.504220000000001,2.03192991003645
761,2015-10-08 22:15:00,4.173279999999999,8.96044,2.4609884,7.6602165,2.131382332822968
762,2015-10-08 22:30:00,5.55265,9.740969999999999,2.69022,7.855557999999999,2.4693551626625756
763,2015-10-08 22:45:00,6.25192,10.175049999999999,2.89900265,8.002817499999999,2.6573136600640557
764,2015-10-08 23:00:00,6.289919999999999,10.146310000000001,3.1346872,8.1633375,2.644869117087374
765,2015-10-08 23:15:00,6.231069999999999,10.176640000000003,3.35934845,8.3249525,2.658002136867569
766,2015-10-08 23:30:00,7.128720000000001,10.412720000000002,3.6379282500000003,8.503115500000002,2.7602257870392912
767,2015-10-08 23:45:00,7.431660000000001,10.580189999999995,3.9607677000000003,8.7130645,2.8327410136330626
768,2015-10-09 00:00:00,6.898269999999999,10.449639999999999,4.261758949999999,8.926418,2.7762123050176863
769,2015-10-09 00:15:00,6.161489999999999,10.02438,4.46946015,9.068361,2.5920729053564426
770,2015-10-09 00:30:00,6.398619999999999,9.968789999999998,4.690560049999999,9.203153499999999,2.568002197490269
771,2015-10-09 00:45:00,7.455770000000002,10.49058,4.965099400000001,9.362146,2.7939395001974154
772,2015-10-09 01:00:00,7.175300000000002,10.46048,5.2420305,9.5269575,2.7809060714013776
773,2015-10-09 01:15:00,6.4685299999999994,9.98917,5.4898117,9.679249,2.5768268246950288
774,2015-10-09 01:30:00,7.058979999999998,10.4174,5.7229863000000005,9.803761499999998,2.7622522470647213
775,2015-10-09 01:45:00,6.081499999999999,10.0258,5.883018999999999,9.872109,2.592687771432535
776,2015-10-09 02:00:00,5.190029999999998,9.65581,5.967032000000001,9.924845999999999,2.432480518268202
777,2015-10-09 02:15:00,4.1917800000000005,9.147230000000002,5.934143000000001,9.9045225,2.2122632020858295
778,2015-10-09 02:30:00,3.7225900000000003,8.838799999999999,5.8774715,9.8713225,2.078711692332929
779,2015-10-09 02:45:00,4.29535,9.225389999999999,5.891565,9.880827499999999,2.2461068165276354
780,2015-10-09 03:00:00,4.491829999999999,9.38706,5.932463,9.913642499999998,2.316110618303569
781,2015-10-09 03:15:00,4.628080000000001,9.37512,5.955203,9.9343765,2.310940547213048
782,2015-10-09 03:30:00,3.9554699999999987,8.891620000000001,5.875344,9.891909000000002,2.1015829783464444
783,2015-10-09 03:45:00,3.6558600000000006,8.52967,5.745540999999999,9.80964,1.9448570795847737
784,2015-10-09 04:00:00,3.0414460000000005,8.16247,5.5831173,9.710448000000001,1.785857908358679
